user_id,user_total_events,user_distinct_items,user_purchase_count,user_purchase_rate,user_total_spend,user_total_spend_log,user_avg_spend,user_max_spend,user_total_quantity,user_distinct_purchased_items,user_recency_days,user_tenure_days,user_activity_score,user_activity_score_norm,user_preferred_device,user_preferred_device_enc,user_preferred_category,user_preferred_category_enc,user_view_count,user_click_count,user_cart_count
USER_0166,26,25,5,0.19230769230769232,27758.809999999998,10.231344570216914,5551.762,16691.88,18,5,22,173,51,0.3484848484848485,desktop,0,Beauty,0,10,8,2
USER_0176,35,32,8,0.22857142857142856,47171.06999999999,10.761557259139906,5896.383749999999,18231.3,26,8,72,174,75,0.7121212121212122,desktop,0,Beauty,0,13,11,8
USER_0196,24,24,9,0.375,96317.98999999999,11.475420774607272,10701.998888888887,22472.55,32,9,48,173,69,0.6212121212121212,desktop,0,Beauty,0,14,5,4
USER_0032,11,11,7,0.6363636363636364,33278.95,10.41271039253017,4754.135714285714,9365.3,17,7,41,164,46,0.2727272727272727,desktop,0,Beauty,0,6,0,4
USER_0016,19,19,8,0.42105263157894735,93753.67000000001,11.448436755925348,11719.208750000002,21335.6,25,8,24,178,59,0.4696969696969697,desktop,0,Beauty,0,7,5,2
USER_0106,24,23,3,0.125,19483.37,9.87736788468659,6494.456666666666,13188.24,10,3,112,153,39,0.16666666666666666,desktop,0,Beauty,0,8,10,2
USER_0115,24,24,10,0.4166666666666667,63536.02,11.059378007132878,6353.602,20056.8,28,10,85,176,74,0.696969696969697,desktop,0,Beauty,0,13,6,1
USER_0077,31,31,9,0.2903225806451613,49509.04000000001,10.809930756272735,5501.004444444446,13913.76,31,9,13,175,76,0.7272727272727273,desktop,0,Beauty,0,14,10,4
USER_0194,26,24,3,0.11538461538461539,24288.62,10.09780437757578,8096.206666666666,12102.08,10,3,199,169,41,0.19696969696969696,desktop,0,Beauty,0,13,3,3
USER_0142,26,25,3,0.11538461538461539,10413.45,9.250949543851306,3471.15,7600.0,14,3,57,159,41,0.19696969696969696,desktop,0,Beauty,0,13,3,5
USER_0023,35,34,11,0.3142857142857143,96157.29000000001,11.473750966749021,8741.57181818182,20843.6,40,11,19,175,90,0.9393939393939394,desktop,0,Beauty,0,17,9,2
USER_0140,21,21,6,0.2857142857142857,50656.54999999999,10.832843560759676,8442.758333333331,16921.76,15,6,77,154,51,0.3484848484848485,desktop,0,Beauty,0,12,4,3
USER_0088,18,18,6,0.3333333333333333,56776.87999999999,10.946902092239391,9462.813333333332,15402.44,18,6,5,161,48,0.30303030303030304,desktop,0,Beauty,0,11,5,2
USER_0033,21,20,7,0.3333333333333333,32683.65,10.394660827713528,4669.092857142858,16937.65,17,7,54,173,56,0.42424242424242425,desktop,0,Beauty,0,10,5,3
USER_0078,30,29,11,0.36666666666666664,80168.87,11.291903037481486,7288.07909090909,19147.9,38,11,10,148,85,0.8636363636363636,mobile,1,Beauty,0,18,4,4
USER_0064,22,22,5,0.22727272727272727,56435.96000000001,10.940879542007254,11287.192000000001,23926.6,17,5,41,171,47,0.2878787878787879,mobile,1,Beauty,0,13,4,2
USER_0076,22,21,7,0.3181818181818182,48705.06,10.793558736647524,6957.865714285714,13491.2,18,7,42,175,57,0.4393939393939394,mobile,1,Beauty,0,8,5,2
USER_0154,23,23,6,0.2608695652173913,21931.43,9.995721642386822,3655.2383333333332,6847.92,12,6,21,167,53,0.3787878787878788,mobile,1,Beauty,0,9,5,7
USER_0120,16,16,6,0.375,47701.0,10.772728604718623,7950.166666666667,13002.08,16,6,10,174,46,0.2727272727272727,mobile,1,Beauty,0,3,10,1
USER_0047,29,29,10,0.3448275862068966,108635.81,11.595765579327548,10863.581,23328.5,34,10,8,168,79,0.7727272727272727,mobile,1,Beauty,0,11,9,5
USER_0055,24,24,14,0.5833333333333334,123084.45000000001,11.720634108598638,8791.746428571429,22472.55,48,13,31,169,94,1.0,mobile,1,Beauty,0,15,4,3
USER_0079,22,21,10,0.45454545454545453,65808.32,11.094516748620608,6580.832,17286.32,28,10,36,160,72,0.6666666666666666,mobile,1,Beauty,0,9,7,3
USER_0124,20,20,8,0.4,50537.08,10.830482390509438,6317.135,24933.5,24,8,56,161,60,0.48484848484848486,tablet,2,Beauty,0,10,5,3
USER_0147,22,21,8,0.36363636363636365,62478.92999999999,11.042600664154426,7809.866249999999,17214.92,27,7,30,154,62,0.5151515151515151,tablet,2,Beauty,0,10,6,2
USER_0066,16,16,9,0.5625,50270.01999999999,10.825184046912442,5585.557777777776,13632.2,18,9,9,177,61,0.5,tablet,2,Beauty,0,7,3,1
USER_0067,32,31,4,0.125,31695.11,10.36394923940177,7923.7775,13632.2,15,4,18,174,52,0.36363636363636365,tablet,2,Beauty,0,13,10,6
USER_0028,22,22,8,0.36363636363636365,81007.82,11.3023133166155,10125.9775,19147.9,29,8,17,173,62,0.5151515151515151,tablet,2,Beauty,0,10,5,0
USER_0144,29,28,8,0.27586206896551724,46900.32000000001,10.755801099027646,5862.540000000001,16949.56,23,8,17,177,69,0.6212121212121212,tablet,2,Beauty,0,11,7,5
USER_0041,28,28,9,0.32142857142857145,87869.14,11.383615321751394,9763.237777777778,17660.92,31,9,39,166,73,0.6818181818181818,tablet,2,Beauty,0,10,8,4
USER_0131,16,16,9,0.5625,64502.97,11.074482051277313,7166.996666666667,21417.6,31,8,40,156,61,0.5,tablet,2,Beauty,0,8,4,2
USER_0048,32,31,6,0.1875,44692.28,10.707578433729665,7448.713333333333,17584.32,17,6,45,162,62,0.5151515151515151,tablet,2,Beauty,0,18,9,2
USER_0134,14,14,3,0.21428571428571427,15267.92,9.633574668795891,5089.306666666666,9391.1,4,3,54,173,29,0.015151515151515152,tablet,2,Beauty,0,6,4,3
USER_0180,26,24,5,0.19230769230769232,33958.45,10.43292244476999,6791.69,13687.98,13,5,25,156,51,0.3484848484848485,tablet,2,Beauty,0,11,10,2
USER_0073,26,26,10,0.38461538461538464,67709.25,11.122992850689682,6770.925,24400.85,31,10,13,152,76,0.7272727272727273,desktop,0,Books,1,14,6,4
USER_0130,25,25,4,0.16,26002.620000000003,10.165991038081145,6500.655000000001,15127.6,12,4,204,175,45,0.25757575757575757,desktop,0,Books,1,13,8,2
USER_0168,18,18,8,0.4444444444444444,57605.009999999995,10.961382181518692,7200.626249999999,16117.04,23,8,28,144,58,0.45454545454545453,desktop,0,Books,1,10,4,0
USER_0104,19,19,8,0.42105263157894735,71984.78,11.1842238784925,8998.0975,21540.95,23,8,62,157,59,0.4696969696969697,desktop,0,Books,1,12,3,0
USER_0030,26,26,5,0.19230769230769232,49075.93,10.801144345931212,9815.186,13557.66,15,5,220,175,51,0.3484848484848485,desktop,0,Books,1,8,7,5
USER_0157,21,20,4,0.19047619047619047,26152.96,10.17175589206251,6538.24,16856.8,13,4,135,167,41,0.19696969696969696,desktop,0,Books,1,6,6,7
USER_0086,28,28,10,0.35714285714285715,75735.19999999998,11.235011528557326,7573.519999999999,14640.51,24,10,17,169,78,0.7575757575757576,desktop,0,Books,1,10,9,3
USER_0159,23,23,6,0.2608695652173913,57182.22,10.954015777687056,9530.37,16922.2,17,6,12,177,53,0.3787878787878788,desktop,0,Books,1,12,7,1
USER_0095,33,31,8,0.24242424242424243,56753.79,10.946495337068066,7094.22375,22255.45,22,8,88,178,73,0.6818181818181818,mobile,1,Books,1,8,18,4
USER_0044,32,31,12,0.375,70575.9,11.164458174473795,5881.325,15522.9,30,12,6,178,92,0.9696969696969697,mobile,1,Books,1,15,12,2
USER_0174,22,22,7,0.3181818181818182,68126.37999999999,11.129134467135122,9732.339999999998,19504.5,26,7,36,153,57,0.4393939393939394,mobile,1,Books,1,6,10,1
USER_0012,21,21,8,0.38095238095238093,57342.55,10.956815648926579,7167.81875,24628.15,16,8,10,146,61,0.5,mobile,1,Books,1,11,3,5
USER_0071,20,20,4,0.2,30370.760000000002,10.32126850828689,7592.6900000000005,16966.36,11,4,103,156,40,0.18181818181818182,mobile,1,Books,1,8,5,6
USER_0105,20,18,5,0.25,17281.71,9.757461858765415,3456.3419999999996,5786.01,15,5,177,151,45,0.25757575757575757,mobile,1,Books,1,10,7,2
USER_0165,28,27,12,0.42857142857142855,85784.95999999999,11.359610635722527,7148.746666666666,23569.45,31,12,112,177,88,0.9090909090909091,mobile,1,Books,1,16,4,5
USER_0100,31,28,5,0.16129032258064516,30214.49,10.316109985774869,6042.898,12160.2,12,5,85,176,56,0.42424242424242425,mobile,1,Books,1,16,9,1
USER_0135,21,21,9,0.42857142857142855,68520.76000000001,11.134906638039293,7613.417777777779,18998.0,25,9,28,153,66,0.5757575757575758,mobile,1,Books,1,12,4,3
USER_0146,20,20,6,0.3,44342.850000000006,10.699729308449143,7390.475000000001,17286.32,23,6,19,146,50,0.3333333333333333,mobile,1,Books,1,9,5,4
USER_0172,18,18,3,0.16666666666666666,16159.0,9.690294332075087,5386.333333333333,9052.5,7,3,17,155,33,0.07575757575757576,mobile,1,Books,1,12,3,1
USER_0119,23,23,7,0.30434782608695654,52237.350000000006,10.863572178459153,7462.478571428573,14776.89,24,7,21,172,58,0.45454545454545453,mobile,1,Books,1,17,4,1
USER_0184,20,20,6,0.3,35362.16,10.473425879274467,5893.693333333334,16838.9,12,6,70,160,50,0.3333333333333333,mobile,1,Books,1,7,8,3
USER_0149,25,23,7,0.28,48164.350000000006,10.782395161852751,6880.6214285714295,11488.74,20,7,82,174,60,0.48484848484848486,tablet,2,Books,1,11,5,4
USER_0133,15,15,5,0.3333333333333333,29140.59,10.279921642433584,5828.118,16729.4,13,5,109,156,40,0.18181818181818182,tablet,2,Books,1,8,4,1
USER_0090,25,25,2,0.08,17447.0,9.766980307881465,8723.5,16611.44,5,2,80,161,35,0.10606060606060606,tablet,2,Books,1,10,7,5
USER_0045,21,20,6,0.2857142857142857,36158.14,10.495685031037448,6026.356666666667,19965.12,20,6,95,167,51,0.3484848484848485,tablet,2,Books,1,8,8,2
USER_0024,28,27,9,0.32142857142857145,87610.20999999999,11.380664236773802,9734.467777777776,15933.7,34,9,74,170,73,0.6818181818181818,tablet,2,Books,1,10,9,2
USER_0007,19,19,5,0.2631578947368421,21427.82,9.9724920239558,4285.564,14640.51,12,5,94,168,44,0.24242424242424243,tablet,2,Books,1,11,3,4
USER_0061,31,29,5,0.16129032258064516,39657.76,10.588067135826051,7931.552000000001,21803.0,15,5,29,174,56,0.42424242424242425,tablet,2,Books,1,13,9,7
USER_0011,27,26,11,0.4074074074074074,77936.95,11.263668276262981,7085.177272727273,20764.3,27,11,13,179,82,0.8181818181818182,desktop,0,Clothing,2,10,7,5
USER_0125,21,21,5,0.23809523809523808,36992.79,10.518505339702177,7398.558,21966.7,16,5,223,153,46,0.2727272727272727,desktop,0,Clothing,2,9,8,4
USER_0193,21,20,7,0.3333333333333333,86424.37000000001,11.367036545949304,12346.338571428572,24873.9,23,7,109,172,56,0.42424242424242425,desktop,0,Clothing,2,12,6,1
USER_0139,17,16,3,0.17647058823529413,19159.22,9.86059153371363,6386.406666666667,11689.52,10,3,16,167,32,0.06060606060606061,desktop,0,Clothing,2,9,4,2
USER_0109,31,30,9,0.2903225806451613,78395.42000000001,11.269533542030594,8710.602222222224,24880.7,23,9,118,172,76,0.7272727272727273,desktop,0,Clothing,2,14,9,5
USER_0148,24,24,9,0.375,70058.32,11.15709759073806,7784.257777777779,15750.25,29,9,70,170,69,0.6212121212121212,desktop,0,Clothing,2,9,9,5
USER_0175,18,18,5,0.2777777777777778,32806.28,10.39840572096422,6561.255999999999,12600.2,18,5,32,175,43,0.22727272727272727,desktop,0,Clothing,2,9,5,3
USER_0143,20,18,7,0.35,51599.79,10.851292261429975,7371.398571428572,22618.8,19,7,7,167,55,0.4090909090909091,desktop,0,Clothing,2,7,9,3
USER_0036,29,29,8,0.27586206896551724,63272.560000000005,11.055222827351121,7909.070000000001,21216.95,21,8,67,167,69,0.6212121212121212,mobile,1,Clothing,2,14,7,5
USER_0103,26,26,4,0.15384615384615385,53773.61,10.892556701668907,13443.4025,20146.3,17,4,22,174,46,0.2727272727272727,mobile,1,Clothing,2,9,9,4
USER_0164,26,26,11,0.4230769230769231,51977.83,10.858591799284982,4725.257272727273,11065.75,30,11,5,169,81,0.803030303030303,mobile,1,Clothing,2,11,6,5
USER_0093,23,23,12,0.5217391304347826,123140.79999999999,11.721091815866894,10261.733333333332,24628.15,39,12,41,177,83,0.8333333333333334,mobile,1,Clothing,2,11,6,1
USER_0108,23,23,4,0.17391304347826086,26124.21,10.170656027512317,6531.0525,11386.55,14,4,17,156,43,0.22727272727272727,mobile,1,Clothing,2,5,7,8
USER_0068,27,26,6,0.2222222222222222,51877.82,10.85666589337603,8646.303333333333,17616.16,12,6,7,173,57,0.4393939393939394,mobile,1,Clothing,2,14,2,6
USER_0008,25,25,7,0.28,43591.479999999996,10.682639937397026,6227.354285714285,14611.9,15,7,45,151,60,0.48484848484848486,mobile,1,Clothing,2,12,6,2
USER_0098,25,25,6,0.24,33787.99,10.427890288761457,5631.331666666666,14883.05,14,6,87,173,55,0.4090909090909091,mobile,1,Clothing,2,13,6,1
USER_0169,28,27,6,0.21428571428571427,69924.24,11.155181950313109,11654.04,23328.5,21,6,95,177,58,0.45454545454545453,mobile,1,Clothing,2,13,5,8
USER_0126,25,25,6,0.24,30802.929999999997,10.335397558224408,5133.821666666666,10094.82,18,6,163,152,55,0.4090909090909091,mobile,1,Clothing,2,10,10,3
USER_0029,30,29,8,0.26666666666666666,51396.590000000004,10.847346563184486,6424.5737500000005,17963.65,23,8,54,160,70,0.6363636363636364,mobile,1,Clothing,2,13,8,1
USER_0054,21,21,5,0.23809523809523808,50070.770000000004,10.821212655208463,10014.154,21966.7,18,5,83,134,46,0.2727272727272727,mobile,1,Clothing,2,10,4,4
USER_0110,23,23,10,0.43478260869565216,82286.26999999999,11.317971696693993,8228.626999999999,22443.65,34,10,12,174,73,0.6818181818181818,mobile,1,Clothing,2,9,5,4
USER_0113,23,23,6,0.2608695652173913,37745.34,10.538643796334478,6290.889999999999,15521.36,16,6,47,172,53,0.3787878787878788,tablet,2,Clothing,2,9,7,2
USER_0186,30,29,9,0.3,80118.52,11.29127479874833,8902.057777777778,18804.72,33,9,34,167,75,0.7121212121212122,tablet,2,Clothing,2,12,5,8
USER_0019,20,20,7,0.35,47514.08,10.768802413322836,6787.725714285714,17627.16,17,7,86,163,55,0.4090909090909091,tablet,2,Clothing,2,11,5,1
USER_0162,27,26,6,0.2222222222222222,49183.68,10.803337471877102,8197.28,12910.05,23,6,11,178,57,0.4393939393939394,tablet,2,Clothing,2,13,4,7
USER_0118,25,24,6,0.24,38882.600000000006,10.568327846880539,6480.433333333334,12691.32,17,6,11,172,55,0.4090909090909091,tablet,2,Clothing,2,13,5,2
USER_0097,25,25,6,0.24,59929.36000000001,11.000938500442365,9988.226666666667,16332.12,20,6,154,164,55,0.4090909090909091,tablet,2,Clothing,2,12,8,2
USER_0145,22,22,11,0.5,109187.09999999999,11.60082736199583,9926.099999999999,20236.5,42,11,51,160,77,0.7424242424242424,desktop,0,Electronics,3,6,8,1
USER_0038,33,32,2,0.06060606060606061,11799.57,9.375903114371848,5899.785,7548.69,7,2,76,166,43,0.22727272727272727,desktop,0,Electronics,3,16,7,3
USER_0040,27,26,2,0.07407407407407407,26148.85,10.17159873333895,13074.425,22568.05,8,2,39,170,37,0.13636363636363635,desktop,0,Electronics,3,15,8,1
USER_0156,24,24,3,0.125,24828.14,10.119773242380843,8276.046666666667,14805.72,7,3,16,148,39,0.16666666666666666,desktop,0,Electronics,3,12,6,3
USER_0179,28,25,5,0.17857142857142858,41814.740000000005,10.641028102657721,8362.948,19740.96,17,5,70,147,53,0.3787878787878788,desktop,0,Electronics,3,9,9,6
USER_0014,37,37,7,0.1891891891891892,60299.89,11.007102142142012,8614.27,19946.8,24,7,9,161,72,0.6666666666666666,desktop,0,Electronics,3,14,13,5
USER_0060,23,23,6,0.2608695652173913,49160.8,10.80287217814391,8193.466666666667,19946.8,22,6,201,160,53,0.3787878787878788,mobile,1,Electronics,3,11,5,5
USER_0001,29,29,9,0.3103448275862069,40695.3,10.613892458207296,4521.700000000001,10731.44,18,9,79,176,74,0.696969696969697,mobile,1,Electronics,3,13,5,7
USER_0072,31,28,7,0.22580645161290322,51912.35,10.857331261510716,7416.05,19616.95,25,7,16,172,66,0.5757575757575758,mobile,1,Electronics,3,11,11,7
USER_0177,23,22,5,0.21739130434782608,43644.7,10.683860045533217,8728.939999999999,16215.96,12,5,171,177,48,0.30303030303030304,mobile,1,Electronics,3,14,5,2
USER_0132,25,25,6,0.24,40744.71000000001,10.615105837053475,6790.785000000001,12924.57,15,6,55,163,55,0.4090909090909091,mobile,1,Electronics,3,11,10,3
